"id","drug_id","synonym"
"34803","209","BDBM50095890"
"34804","209","NSC758918"
"34805","209","s5741"
"34806","209","STL373578"
"34807","209","ZINC19632628"
"34808","209","AKOS003588973"
"34809","209","Tox21_111537_1"
"34810","209","API0004010"
"34811","209","CCG-213347"
"34812","209","CS-1171"
"34813","209","DB01224"
"34814","209","NSC-758918"
"34815","209","MRF-0000010"
"34816","209","NCGC00095911-01"
"34817","209","NCGC00095911-04"
"34818","209","NCGC00095911-06"
"34819","209","AS-35258"
"34820","209","HY-14544"
"34821","209","M872"
"34822","209","SC-19077"
"34823","209","SBI-0206776.P001"
"34824","209","LS-172170"
"34825","209","RT-015180"
"34826","209","FT-0658790"
"34827","209","4769-EP2272537A2"
"34828","209","4769-EP2272841A1"
"34829","209","4769-EP2275420A1"
"34830","209","4769-EP2298731A1"
"34831","209","4769-EP2301936A1"
"34832","209","4769-EP2308867A2"
"34833","209","4769-EP2308870A2"
"34834","209","74Q697"
"34835","209","C07397"
"34836","209","D08456"
"34837","209","W-5151"
"34838","209","AB00640033-09"
"34839","209","AB00640033-10"
"34840","209","AB00640033_11"
"34841","209","AB00640033_12"
"34842","209","L001200"
"34843","209","Q408535"
"34844","209","SR-01000759335-5"
"34845","209","SR-01000759335-7"
"34846","209","BRD-K68867920-001-05-2"
"34847","210","rabeprazole"
"34848","210","117976-89-3"
"34849","210","Aciphex"
"34850","210","Habeprazole"
"34851","210","Pariets"
"34852","210","LY307640"
"34853","210","CHEBI:8768"
"34854","210","HSDB 7321"
"34855","210","Sodium rabeprazole"
"34856","210","AK-55871"
"34857","210","E3810"
"34858","210","C18H21N3O3S"
"34859","210","Rabeloc"
"34860","210","Rabeprazole (INN)"
"34861","210","Eraloc (TN)"
"34862","210","rabeprazol"
"34863","210","2--1H-benzimidazole"
"34864","210","LY 307640"
"34865","210","CHEMBL1219"
"34866","210","SCHEMBL23336"
"34867","210","MLS001401446"
"34868","210","BIDD:GT0019"
"34869","210","GTPL7290"
"34870","210","DTXSID3044122"
"34871","210","CTK8B7559"
"34872","210","YREYEVIYCVEVJK-UHFFFAOYSA-N"
"34873","210","HMS2052P03"
"34874","210","HMS3394P03"
"34875","210","BCP06638"
"34876","210","HY-B0656"
"34877","210","ANW-57672"
"34878","210","BDBM50070209"
"34879","210","E-3810 (PPI)"
"34880","210","s4845"
"34881","210","STL186112"
"34882","210","AKOS015895259"
"34883","210","API0004025"
"34884","210","CCG-101158"
"34885","210","CS-2888"
"34886","210","DB01129"
"34887","210","MCULE-7848941080"
"34888","210","NC00408"
"34889","210","PB21725"
"34890","210","KS-000008V4"
"34891","210","NCGC00388029-07"
"34892","210","ACM117976893"
"34893","210","AS-34993"
"34894","210","CC-08451"
"34895","210","CPD000469174"
"34896","210","SAM001246619"
"34897","210","SC-17337"
"34898","210","SMR000469174"
"34899","210","SBI-0206867.P001"
"34900","210","AB0107093"
"34901","210","AX8016918"
"34902","210","DB-020298"
"34903","210","DS-002860"
"34904","210","LS-172365"
"34905","210","RT-015337"
"34906","210","ST2409233"
"34907","210","FT-0602569"
"34908","210","Q3515"
"34909","210","C07864"
"34910","210","D08463"
"34911","210","Q-1236"
"34912","210","AB00698237-06"
"34913","210","976R893"
"34914","210","A803856"
"34915","210","C-20874"
"34916","210","SR-01000763041"
"34917","210","J-003691"
"34918","210","SR-01000763041-3"
"34919","210","BRD-A39390670-236-04-0"
"34920","213","risperidone"
"34921","213","106266-06-2"
"34922","213","Risperidal"
"34923","213","Risperdal"
"34924","213","Rispolept"
"34925","213","Risperdal Consta"
"34926","213","Risperin"
"34927","213","Rispolin"
"34928","213","Sequinan"
"34929","213","Apexidone"
"34930","213","Risperidal M-Tab"
"34931","213","Risperidonum"
"34932","213","Risperidona"
"34933","213","Risperdal M-Tab"
"34934","213","Belivon"
"34935","213","Psychodal"
"34936","213","Spiron"
"34937","213","R 64 766"
"34938","213","C23H27FN4O2"
"34939","213","UNII-L6UH7ZF8HC"
"34940","213","R 64766"
"34941","213","R-64766"
"34942","213","R 64,766"
"34943","213","RAPZEAPATHNIPO-UHFFFAOYSA-N"
"34944","213","CHEMBL85"
"34945","213","L6UH7ZF8HC"
"34946","213","BRN 4891881"
"34947","213","CHEBI:8871"
"34948","213","R-64-766"
"34949","213","Risperidone, 99%"
"34950","213","NCGC00015883-05"
"34951","213","CAS-106266-06-2"
"34952","213","DSSTox_CID_25193"
"34953","213","DSSTox_RID_80740"
"34954","213","DSSTox_GSID_45193"
"34955","213","Zophrenal"
"34956","213","Risperdal (TN)"
"34957","213","SMR000466323"
"34958","213","Risperidone (RIS)"
"34959","213","Risperidone, placebo"
"34960","213","SR-01000075399"
"34961","213","Relday"
"34962","213","Rispen"
"34963","213","Risperidone-ISM"
"34964","213","HSDB 7580"
"34965","213","Risperidone???"
"34966","213","R64766"
"34967","213","R-64,766"
"34968","213","MFCD00274576"
"34969","213","KS-1106"
"34970","213","Risperidone (Risperdal)"
"34971","213","Lopac-R-118"
"34972","213","Prestwick0_001029"
"34973","213","Prestwick1_001029"
"34974","213","R-118"
"34975","213","GTPL96"
"34976","213","Risperidone(R 64 766)"
"34977","213","SCHEMBL27911"
"34978","213","MLS000759429"
"34979","213","MLS001165758"
"34980","213","MLS001424081"
"34981","213","US8802672, Risperidone"
"34982","213","BIDD:GT0262"
"34983","213","R 62 766"
"34984","213","SPBio_003078"
"34985","213","PYR332"
"34986","213","DTXSID8045193"
"34987","213","N05AX08"
"34988","213","RCN3028"
"34989","213","HMS1571M19"
"34990","213","HMS2051H07"
"34991","213","HMS2089C22"
"34992","213","HMS2098M19"
"34993","213","HMS2233O11"
"34994","213","HMS3373M18"
"34995","213","HMS3393H07"
"34996","213","HMS3657G13"
"34997","213","HMS3715M19"
"34998","213","Pharmakon1600-01506038"
"34999","213","ZINC538312"
"35000","213","ACT04270"
"35001","213","BCP08161"
"35002","213","RCN-3028"
"35003","213","Tox21_110253"
"35004","213","ANW-42874"
"35005","213","BDBM50001885"
"35006","213","BG0309"
"35007","213","CR0023"
"35008","213","NP-202"
"35009","213","NSC759895"
"35010","213","s1615"
"35011","213","STK646402"
"35012","213","AKOS005577302"
"35013","213","Tox21_110253_1"
"35014","213","AC-1306"
"35015","213","API0004081"
"35016","213","CCG-100930"
"35017","213","CS-1619"
"35018","213","DB00734"
"35019","213","LY03004"
"35020","213","MCULE-4027175053"
"35021","213","NC00180"
"35022","213","NSC-759895"
"35023","213","PB26023"
"35024","213","RTR-001241"
"35025","213","NCGC00015883-01"
"35026","213","NCGC00015883-02"
"35027","213","NCGC00015883-03"
"35028","213","NCGC00015883-04"
"35029","213","NCGC00015883-06"
"35030","213","NCGC00015883-07"
"35031","213","NCGC00015883-08"
"35032","213","NCGC00015883-11"
"35033","213","NCGC00094352-01"
"35034","213","NCGC00094352-02"
"35035","213","NCGC00094352-03"
"35036","213","NCGC00179257-01"
"35037","213","AK172045"
"35038","213","CC-34268"
"35039","213","CPD000466323"
"35040","213","HY-11018"
"35041","213","LY-03004"
"35042","213","SAM001246595"
"35043","213","SC-16313"
"35044","213","AB0004623"
"35045","213","LS-134196"
"35046","213","TR-001241"
"35047","213","AB00514010"
"35048","213","EU-0101074"
"35049","213","FT-0631037"
"35050","213","R0087"
"35051","213","SW197348-4"
"35052","213","KS-00000760"
"35053","213","4767-EP2269990A1"
"35054","213","4767-EP2272537A2"
"35055","213","4767-EP2272841A1"
"35056","213","4767-EP2275420A1"
"35057","213","4767-EP2275423A1"
"35058","213","4767-EP2280008A2"
"35059","213","4767-EP2280010A2"
"35060","213","4767-EP2298731A1"
"35061","213","4767-EP2298776A1"
"35062","213","4767-EP2301936A1"
"35063","213","4767-EP2308867A2"
"35064","213","4767-EP2308870A2"
"35065","213","4767-EP2308875A1"
"35066","213","4767-EP2316836A1"
"35067","213","66R062"
"35068","213","D00426"
"35069","213","J10290"
"35070","213","Q-4040"
"35071","213","AB00514010-09"
"35072","213","AB00514010-11"
"35073","213","AB00514010-12"
"35074","213","AB00514010_13"
"35075","213","AB00514010_14"
"35076","213","A801409"
"35077","213","C-21900"
"35078","213","L000510"
"35079","213","Q412443"
"35080","213","J-001555"
"35081","213","SR-01000075399-2"
"35082","213","SR-01000075399-8"
"35083","213","BRD-K53857191-001-04-5"
"35084","213","BRD-K53857191-001-10-2"
"35085","213","Z1522566617"
"35086","213","1026102-43-1"
"35087","214","rofecoxib"
"35088","214","162011-90-7"
"35089","214","Vioxx"
"35090","214","Ceoxx"
"35091","214","MK 966"
"35092","214","MK 0966"
"35093","214","MK-0966"
"35094","214","MK-966"
"35095","214","MK0966"
"35096","214","UNII-0QTW8Z7MCR"
"35097","214","Rofecoxib (Vioxx)"
"35098","214","CCRIS 8967"
"35099","214","HSDB 7262"
"35100","214","0QTW8Z7MCR"
"35101","214","CHEMBL122"
"35102","214","CHEBI:8887"
"35103","214","C17H14O4S"
"35104","214","RZJQGNCSTQAWON-UHFFFAOYSA-N"
"35105","214","NCGC00095118-01"
"35106","214","Vioxx (trademark)"
"35107","214","SMR000466331"
"35108","214","Vioxx (TN)"
"35109","214","SR-01000762904"
"35110","214","rofecoxibum"
"35111","214","KS-1107"
"35112","214","MK 0996"
"35113","214","PubChem15028"
"35114","214","Spectrum_000119"
"35115","214","SpecPlus_000669"
"35116","214","Spectrum2_000446"
"35117","214","Spectrum3_001153"
"35118","214","Spectrum4_000631"
"35119","214","Spectrum5_001598"
"35120","214","DSSTox_CID_3567"
"35121","214","SCHEMBL3050"
"35122","214","DSSTox_RID_77084"
"35123","214","DSSTox_GSID_23567"
"35124","214","BSPBio_002705"
"35125","214","KBioGR_001242"
"35126","214","KBioGR_002345"
"35127","214","KBioSS_000559"
"35128","214","KBioSS_002348"
"35129","214","MLS000759440"
"35130","214","MLS001165770"
"35131","214","MLS001195623"
"35132","214","MLS001424113"
"35133","214","MLS006010091"
"35134","214","BIDD:GT0399"
"35135","214","DivK1c_006765"
"35136","214","SPECTRUM1504235"
"35137","214","SPBio_000492"
"35138","214","GTPL2893"
"35139","214","ZINC7455"
"35140","214","DTXSID2023567"
"35141","214","BDBM22369"
"35142","214","KBio1_001709"
"35143","214","KBio2_000559"
"35144","214","KBio2_002345"
"35145","214","KBio2_003127"
"35146","214","KBio2_004913"
"35147","214","KBio2_005695"
"35148","214","KBio2_007481"
"35149","214","KBio3_002205"
"35150","214","KBio3_002825"
"35151","214","KS-00000XKS"
"35152","214","AOB6956"
"35153","214","EX-A708"
"35154","214","M01AH02"
"35155","214","TRM-201"
"35156","214","cMAP_000024"
"35157","214","HMS1922H11"
"35158","214","HMS2051G16"
"35159","214","HMS2089H20"
"35160","214","HMS2093E04"
"35161","214","HMS2232G21"
"35162","214","HMS3371P11"
"35163","214","HMS3393G16"
"35164","214","HMS3651F16"
"35165","214","HMS3713B07"
"35166","214","HMS3750I17"
"35167","214","Pharmakon1600-01504235"
"35168","214","BCP03619"
"35169","214","EBD34785"
"35170","214","Tox21_111430"
"35171","214","ANW-71936"
"35172","214","CCG-40253"
"35173","214","NSC720256"
"35174","214","NSC758705"
"35175","214","s3043"
"35176","214","STK635144"
"35177","214","AKOS000280931"
"35178","214","AB07701"
"35179","214","CS-0997"
"35180","214","DB00533"
"35181","214","MCULE-4806636118"
"35182","214","NC00132"
"35183","214","NSC-720256"
"35184","214","NSC-758705"
"35185","214","SB19518"
"35186","214","VA11689"
"35187","214","NCGC00095118-02"
"35188","214","NCGC00095118-03"
"35189","214","NCGC00095118-04"
"35190","214","NCGC00095118-05"
"35191","214","NCGC00095118-08"
"35192","214","AC-28318"
"35193","214","AK-60971"
"35194","214","CPD000466331"
"35195","214","HY-17372"
"35196","214","LS-70511"
"35197","214","NCI60_041175"
"35198","214","SAM001246617"
"35199","214","SC-17320"
"35200","214","SBI-0206774.P001"
"35201","214","AB0012045"
"35202","214","RT-016235"
"35203","214","ST2410970"
"35204","214","CAS-162011-90-7"
"35205","214","FT-0081390"
"35206","214","FT-0631192"
"35207","214","R0206"
"35208","214","SW219668-1"
"35209","214","C07590"
"35210","214","D00568"
"35211","214","J10420"
"35212","214","K-5064"
"35213","214","AB00052090-06"
"35214","214","AB00052090-08"
"35215","214","AB00052090_09"
"35216","214","AB00052090_10"
"35217","214","011R907"
"35218","214","A810324"
"35219","214","L000912"
"35220","214","Q411412"
"35221","214","Q-201676"
"35222","214","SR-01000762904-3"
"35223","214","SR-01000762904-5"
"35224","214","BRD-K21733600-001-02-6"
"35225","214","BRD-K21733600-001-06-7"
"35226","214","186912-82-3"
"35227","215","sertraline"
"35228","215","79617-96-2"
"35229","215","(+)-Sertraline"
"35230","215","Sertralina"
"35231","215","Sertralinum"
"35232","215","Zoloft"
"35233","215","Lustral"
"35234","215","Cp 51974"
"35235","215","UNII-QUC7NX6WMB"
"35236","215","sertraline (Zoloft)"
"35237","215","cis-(+)-sertraline"
"35238","215","HSDB 7037"
"35239","215","(1S,4S)-sertraline"
"35240","215","QUC7NX6WMB"
"35241","215","CHEMBL809"
"35242","215","BRN 5753709"
"35243","215","CHEBI:9123"
"35244","215","VGKDLMBJGBXTGI-SJCJKPOMSA-N"
"35245","215","TBA-2010_Sertraline_1"
"35246","215","C17H17Cl2N"
"35247","215","MLS001401398"
"35248","215","Sertraline (INN)"
"35249","215","SMR000596516"
"35250","215","SRE"
"35251","215","NCGC00092386-03"
"35252","215","SMR000466298"
"35253","215","CP-519741"
"35254","215","PubChem5865"
"35255","215","Prestwick3_001014"
"35256","215","Spectrum2_000493"
"35257","215","Spectrum3_001079"
"35258","215","Spectrum4_001232"
"35259","215","BIDD:PXR0193"
"35260","215","SCHEMBL28701"
"35261","215","BSPBio_001167"
"35262","215","BSPBio_002698"
"35263","215","KBioGR_001724"
"35264","215","cid_63009"
"35265","215","MLS001195647"
"35266","215","MLS002222308"
"35267","215","BIDD:GT0768"
"35268","215","REGID_for_CID_68617"
"35269","215","SPBio_000385"
"35270","215","BPBio1_001285"
"35271","215","GTPL4798"
"35272","215","DTXSID6023577"
"35273","215","BDBM79021"
"35274","215","CTK8B7684"
"35275","215","KBio3_001918"
"35276","215","cp-51974"
"35277","215","HMS2098K09"
"35278","215","HMS2231I09"
"35279","215","HMS3715K09"
"35280","215","ZINC1853550"
"35281","215","ANW-58187"
"35282","215","BDBM50028094"
"35283","215","NCGC00092386"
"35284","215","AKOS016842914"
"35285","215","API0004164"
"35286","215","CCG-221014"
"35287","215","DB01104"
"35288","215","MCULE-4360779618"
"35289","215","SDCCGSBI-0206734.P002"
"35290","215","NCGC00092386-04"
"35291","215","NCGC00092386-05"
"35292","215","NCGC00092386-06"
"35293","215","NCGC00092386-07"
"35294","215","NCGC00092386-08"
"35295","215","NCGC00092386-09"
"35296","215","NCGC00092386-10"
"35297","215","AC-15639"
"35298","215","CC-34407"
"35299","215","LS-94179"
"35300","215","SC-16114"
"35301","215","SBI-0206734.P001"
"35302","215","AB1004870"
"35303","215","AX8034967"
"35304","215","TR-025284"
"35305","215","AB00514002"
"35306","215","FT-0081122"
"35307","215","FT-0630872"
"35308","215","C-4401"
"35309","215","C07246"
"35310","215","D02360"
"35311","215","EN300-150167"
"35312","215","AB00514002_17"
"35313","215","AB00514002_18"
"35314","215","617S962"
"35315","215","A839725"
"35316","215","C-19042"
"35317","215","Q407617"
"35318","215","SR-01000759296"
"35319","215","SR-01000759296-5"
"35320","215","BRD-K82036761-003-02-1"
"35321","215","BRD-K82036761-003-07-0"
"35322","215","BRD-K82036761-003-20-3"
"35323","216","sildenafil"
"35324","216","139755-83-2"
"35325","216","VIAGRA"
"35326","216","UK-92480"
"35327","216","UNII-3M7OB98Y7H"
"35328","216","UK-92,480-10"
"35329","216","C22H30N6O4S"
"35330","216","HSDB 7305"
"35331","216","CHEMBL192"
"35332","216","3M7OB98Y7H"
"35333","216","CHEBI:9139"
"35334","216","UK 92480-10"
"35335","216","BNRNXUUZRGQAQC-UHFFFAOYSA-N"
"35336","216","NCX-911"
"35337","216","Aphrodil (TN)"
"35338","216","Sildenafil (INN)"
"35339","216","SMR000752512"
"35340","216","HIP-0908"
"35341","216","SR-05000001934"
"35342","216","NCGC00159496-02"
"35343","216","Vizarsin"
"35344","216","Sildenafil#"
"35345","216","1udt"
"35346","216","1xos"
"35347","216","Spectrum_001555"
"35348","216","SpecPlus_000798"
"35349","216","Spectrum2_001648"
"35350","216","Spectrum3_001892"
"35351","216","Spectrum4_000586"
"35352","216","Spectrum5_001508"
"35353","216","SILDENAFIL; VIAGRA"
"35354","216","SCHEMBL1895"
"35355","216","BSPBio_003424"
"35356","216","KBioGR_001052"
"35357","216","KBioSS_002035"
"35358","216","MLS001240224"
"35359","216","MLS001304737"
"35360","216","MLS006011565"
"35361","216","BIDD:GT0352"
"35362","216","DivK1c_006894"
"35363","216","SPECTRUM1504099"
"35364","216","SPBio_001775"
"35365","216","GTPL4743"
"35366","216","SCHEMBL5795456"
"35367","216","SCHEMBL8100377"
"35368","216","DTXSID6023579"
"35369","216","BDBM14390"
"35370","216","KBio1_001838"
"35371","216","KBio2_002035"
"35372","216","KBio2_004603"
"35373","216","KBio2_007171"
"35374","216","KBio3_002927"
"35375","216","KS-00000XMX"
"35376","216","HIP0908"
"35377","216","2h42"
"35378","216","HMS1684K08"
"35379","216","HMS1922B19"
"35380","216","HMS2089M12"
"35381","216","HMS2093O17"
"35382","216","HMS2233L22"
"35383","216","HMS3372N07"
"35384","216","HMS3715P17"
"35385","216","HMS3740G19"
"35386","216","ACT02662"
"35387","216","BCP05337"
"35388","216","AC-938"
"35389","216","CCG-21806"
"35390","216","CCG-39076"
"35391","216","s4684"
"35392","216","STL483201"
"35393","216","STL483720"
"35394","216","STL565123"
"35395","216","ZINC19796168"
"35396","216","AKOS008901403"
"35397","216","AKOS025397193"
"35398","216","CS-1577"
"35399","216","DB00203"
"35400","216","MCULE-2481702478"
"35401","216","SB17345"
"35402","216","NCGC00095099-01"
"35403","216","NCGC00095099-02"
"35404","216","NCGC00095099-03"
"35405","216","NCGC00095099-04"
"35406","216","NCGC00370976-03"
"35407","216","AS-48884"
"35408","216","HY-15025"
"35409","216","M901"
"35410","216","SC-83326"
"35411","216","SMR004703325"
"35412","216","SBI-0051920.P002"
